4	1.54968e-05	4.52004e-06
16	3.67586e-05	5.74494e-06
64	0.000116655	6.79118e-06
256	0.000483031	4.44054e-05
1024	0.00239745	0.000160585
4096	0.0124855	0.00137062
16384	0.0846863	0.0062264
