4	1.82978e-05	5.05259e-06
16	5.1462e-05	1.22139e-05
64	0.000125579	1.20619e-05
256	0.000470066	4.9159e-05
1024	0.00252547	0.000192782
4096	0.0121704	0.00172219
16384	0.0836878	8.9324e-05
